සා,さ,Sinhalese
සාං,さん,Sinhalese
සූ,す,Sinhalese
සූං,すん,Sinhalese
සේ,せ,Sinhalese
සේං,せん,Sinhalese
සෝ,そ,Sinhalese
සෝං,そん,Sinhalese
හා,は,Sinhalese
හාං,はん,Sinhalese
හී,ひ,Sinhalese
හීං,ひん,Sinhalese
හීආ,ひゃ,Sinhalese
හීආං,ひゃん,Sinhalese
හීඌ,ひゅ,Sinhalese
හීඌං,ひゅん,Sinhalese
හීඕ,ひょ,Sinhalese
හීඕං,ひょん,Sinhalese
හූ,ふ,Sinhalese
හූං,ふん,Sinhalese
හේ,へ,Sinhalese
හේං,へん,Sinhalese
හෝ,ほ,Sinhalese
හෝං,ほん,Sinhalese
เก,げ,Thai
เก็,げ,Thai
เกะ,げ,Thai
เกีย,ぎゃ,Thai
เกียว,ぎょ,Thai
เค,け,Thai
เค็,け,Thai
เคะ,け,Thai
เคีย,きゃ,Thai
เคียว,きょ,Thai
เซ,せ,Thai
เซ็,せ,Thai
เซะ,せ,Thai
เซีย,しゃ,Thai
เซียว,しょ,Thai
เด,で,Thai
เด็,で,Thai
เดะ,で,Thai
เต,て,Thai
เต็,て,Thai
เตะ,て,Thai
เน,ね,Thai
เน็,ね,Thai
เนะ,ね,Thai
เนีย,にゃ,Thai
เนียว,にょ,Thai
เบ,べ,Thai
เบ็,べ,Thai
เบะ,べ,Thai
เบีย,びゃ,Thai
เบียว,びょ,Thai
เป,ぺ,Thai
เป็,ぺ,Thai
เปะ,ぺ,Thai
เปีย,ぴゃ,Thai
เปียว,ぴょ,Thai
เม,め,Thai
เม็,め,Thai
เมะ,め,Thai
เมีย,みゃ,Thai
เมียว,みょ,Thai
เร,れ,Thai
เร็,れ,Thai
เระ,れ,Thai
เรีย,りゃ,Thai
เรียว,りょ,Thai
เอ,え,Thai
เอ็,え,Thai
เอะ,え,Thai
เฮ,へ,Thai
เฮ็,へ,Thai
เฮะ,へ,Thai
เฮีย,ひゃ,Thai
เฮียว,ひょ,Thai
โก,ご,Thai
โกะ,ご,Thai
โค,こ,Thai
โคะ,こ,Thai
โจ,じょ,Thai
โจะ,じょ,Thai
โช,チょ,Thai
โชะ,ちょ,Thai
โซ,チょ,Thai
โซะ,ソ,Thai
โด,ど,Thai
โดะ,ど,Thai
โต,と,Thai
โตะ,と,Thai
โน,の,Thai
โนะ,の,Thai
โบ,ぼ,Thai
โบะ,ぼ,Thai
โป,ぽ,Thai
โปะ,ぽ,Thai
โม,も,Thai
โมะ,も,Thai
โย,よ,Thai
โยะ,よ,Thai
โร,ろ,Thai
โระ,ろ,Thai
โอ,お,Thai
โอะ,お,Thai
โฮ,ほ,Thai
โฮะ,ほ,Thai
ไก,がい,Thai
ไค,かい,Thai
ไซ,サい,Thai
ได,だい,Thai
ไต,たい,Thai
ไน,ない,Thai
ไบ,ばい,Thai
ไป,ぱい,Thai
ไม,まい,Thai
ไย,やい,Thai
ไร,らい,Thai
ไว,わい,Thai
ไอ,あい,Thai
ไฮ,はい,Thai
กเค,っけ,Thai
กเค็,っけ,Thai
กเคะ,っけ,Thai
กเคีย,っきゃ,Thai
กเคียว,っきょ,Thai
กโค,っこ,Thai
กโคะ,っこ,Thai
กไค,っかい,Thai
กคะ,っか,Thai
กคั,っか,Thai
กคา,っか,Thai
กคิ,っき,Thai
กคิว,っきゅ,Thai
กคุ,っく,Thai
กะ,が,Thai
กั,が,Thai
กา,が,Thai
กิ,ぎ,Thai
กิว,ぎゅ,Thai
กุ,ぐ,Thai
คะ,か,Thai
คั,か,Thai
คา,か,Thai
คิ,き,Thai
คิว,きゅ,Thai
คุ,く,Thai
จะ,じゃ,Thai
จั,じゃ,Thai
จา,じゃ,Thai
จิ,じ,Thai
จุ,じゅ,Thai
ชะ,チゃ,Thai
ชั,チゃ,Thai
ชา,チゃ,Thai
ชิ,チ,Thai
ชุ,チゅ,Thai
ซะ,サ,Thai
ซั,サ,Thai
ซา,サ,Thai
ซิ,チ,Thai
ซิว,しゅ,Thai
ซุ,チゅ,Thai
ดเซ,っせ,Thai
ดเซ็,っせ,Thai
ดเซะ,っせ,Thai
ดเซีย,っしゃ,Thai
ดเซียว,っしょ,Thai
ดเต,って,Thai
ดเต็,って,Thai
ดเตะ,って,Thai
ดโช,っちょ,Thai
ดโชะ,っちょ,Thai
ดโซ,っソ,Thai
ดโซะ,っソ,Thai
ดโต,っと,Thai
ดโตะ,っと,Thai
ดไซ,っサい,Thai
ดไต,ったい,Thai
ดชะ,っチゃ,Thai
ดชั,っチゃ,Thai
ดชา,っチゃ,Thai
ดชิ,っち,Thai
ดชุ,っちゅ,Thai
ดซะ,っサ,Thai
ดซั,っサ,Thai
ดซา,っサ,Thai
ดซิ,っし,Thai
ดซิว,っしゅ,Thai
ดซุ,っチゅ,Thai
ดตะ,った,Thai
ดตั,った,Thai
ดตา,った,Thai
ดะ,だ,Thai
ดั,だ,Thai
ดา,だ,Thai
ตะ,た,Thai
ตั,た,Thai
ตา,た,Thai
น,ん,Thai
น-เอ,んえ,Thai
น-เอ็,んえ,Thai
น-เอะ,んえ,Thai
น-โย,んよ,Thai
น-โยะ,んよ,Thai
น-โอ,んお,Thai
น-โอะ,んお,Thai
น-ยะ,んや,Thai
น-ยั,んや,Thai
น-ยา,んや,Thai
น-ยุ,んゆ,Thai
น-อะ,んあ,Thai
น-อั,んあ,Thai
น-อา,んあ,Thai
น-อิ,んい,Thai
น-อุ,んう,Thai
นะ,な,Thai
นั,な,Thai
นา,な,Thai
นิ,に,Thai
นิว,にゅ,Thai
นุ,ぬ,Thai
บเป,っぺ,Thai
บเป็,っぺ,Thai
บเปะ,っぺ,Thai
บเปีย,っぴゃ,Thai
บเปียว,っぴょ,Thai
บโป,っぽ,Thai
บโปะ,っぽ,Thai
บไป,っぱい,Thai
บปะ,っぱ,Thai
บปั,っぱ,Thai
บปา,っぱ,Thai
บปิ,っぴ,Thai
บปิว,っぴゅ,Thai
บปุ,っぷ,Thai
บะ,ば,Thai
บั,ば,Thai
บา,ば,Thai
บิ,び,Thai
บิว,びゅ,Thai
บุ,ぶ,Thai
ปะ,ぱ,Thai
ปั,ぱ,Thai
ปา,ぱ,Thai
ปิ,ぴ,Thai
ปิว,ぴゅ,Thai
ปุ,ぷ,Thai
มะ,ま,Thai
มั,ま,Thai
มา,ま,Thai
มิ,み,Thai
มิว,みゅ,Thai
มุ,む,Thai
ยะ,や,Thai
ยั,や,Thai
ยา,や,Thai
ยุ,ゆ,Thai
ระ,ら,Thai
รั,ら,Thai
รา,ら,Thai
ริ,り,Thai
ริว,りゅ,Thai
รุ,る,Thai
วะ,わ,Thai
วั,わ,Thai
วา,わ,Thai
อะ,あ,Thai
อั,あ,Thai
อา,あ,Thai
อิ,い,Thai
อุ,う,Thai
ฮะ,は,Thai
ฮั,は,Thai
ฮา,は,Thai
ฮิ,ひ,Thai
ฮิว,ひゅ,Thai
ฮุ,ふ,Thai
ཁ་,か,Tibet
ཁི་,き,Tibet
ཁིཡཱ་,きゃ,Tibet
ཁིཡུ་,きゅ,Tibet
ཁིཡོ་,きょ,Tibet
ཁུ་,く,Tibet
ཁེ་,け,Tibet
ཁོ་,こ,Tibet
ང,ん,Tibet
ང ཡ་,んや,Tibet
ང ཡུ་,んゆ,Tibet
ང ཡོ་,んよ,Tibet
ང ཨ་,んあ,Tibet
ང ཨི་,んい,Tibet
ང ཨེ་,んえ,Tibet
ང ཨོ་,んお,Tibet
ཆ་,ちゃ,Tibet
ཆི་,ち,Tibet
ཆུ་,ちゅ,Tibet
ཆོ་,ちょ,Tibet
ཉ་,にゃ,Tibet
ཉི་,に,Tibet
ཉུ་,にゅ,Tibet
ཉོ་,にょ,Tibet
ཐ་,た,Tibet
ཐཱ་,た,Tibet
ཐེ་,て,Tibet
ཐོ་,と,Tibet
ན་,な,Tibet
ནུ་,ぬ,Tibet
ནེ་,ね,Tibet
ནོ་,の,Tibet
མ་,ま,Tibet
མི་,み,Tibet
མིཡཱ་,みゃ,Tibet
མིཡུ་,みゅ,Tibet
མིཡོ་,みょ,Tibet
མུ་,む,Tibet
མེ་,め,Tibet
མོ་,も,Tibet
ཙུ་,つ,Tibet
ཝ་,わ,Tibet
ཡ་,や,Tibet
ཡུ་,ゆ,Tibet
ཡོ་,よ,Tibet
ར་,ら,Tibet
རི་,り,Tibet
རིཡཱ་,りゃ,Tibet
རིཡུ་,りゅ,Tibet
རིཡོ་,りょ,Tibet
རུ་,る,Tibet
རེ་,れ,Tibet
རོ་,ろ,Tibet
རྒ་,が,Tibet
རྒི་,ぎ,Tibet
རྒིཡཱ་,ぎゃ,Tibet
རྒིཡུ་,ぎゅ,Tibet
རྒིཡོ་,ぎょ,Tibet
རྒུ་,ぐ,Tibet
རྒེ་,げ,Tibet
རྒོ་,ご,Tibet
རྗ་,じゃ,Tibet
རྗི་,じ,Tibet
རྗུ་,じゅ,Tibet
རྗོ་,じょ,Tibet
རྡ་,だ,Tibet
རྡཱ་,だ,Tibet
རྡེ་,で,Tibet
རྡོ་,ど,Tibet
རྦ་,ば,Tibet
རྦི་,び,Tibet
རྦིཡཱ་,びゃ,Tibet
རྦིཡུ་,びゅ,Tibet
རྦིཡོ་,びょ,Tibet
རྦུ་,ぶ,Tibet
རྦེ་,べ,Tibet
རྦོ་,ぼ,Tibet
རྫ་,ざ,Tibet
རྫུ་,ず,Tibet
རྫེ་,ぜ,Tibet
རྫོ་,ぞ,Tibet
ཤ་,しゃ,Tibet
ཤི་,し,Tibet
ཤུ་,しゅ,Tibet
ཤོ་,しょ,Tibet
ས་,さ,Tibet
སུ་,す,Tibet
སེ་,せ,Tibet
སོ་,そ,Tibet
ཧ་,は,Tibet
ཧི་,ひ,Tibet
ཧིཡཱ་,ひゃ,Tibet
ཧིཡུ་,ひゅ,Tibet
ཧིཡོ་,ひょ,Tibet
ཧུ་,ふ,Tibet
ཧེ་,へ,Tibet
ཧོ་,ほ,Tibet
ཨ་,あ,Tibet
ཨི་,い,Tibet
ཨུ་,う,Tibet
ཨེ་,え,Tibet
ཨོ་,お,Tibet
កា,か,Khmer
កិ,け,Khmer
កុ,こ,Khmer
ក្យា,きゃ,Khmer
ក្យឹ,きゅ,Khmer
ក្យុ,きょ,Khmer
គិ,き,Khmer
គឹ,く,Khmer
ង្យ៉ា,ぎゃ,Khmer
ង្យ៉ុ,ぎょ,Khmer
ង្យឹ,ぎゅ,Khmer
ចា,ちゃ,Khmer
ចុ,ちょ,Khmer
ជិ,ち,Khmer
ជឹ,ちゅ,Khmer
ញ៉ា,にゃ,Khmer
ញ៉ុ,にょ,Khmer
ញឹ,にゅ,Khmer
ដា,だ,Khmer
ដិ,で,Khmer
ដុ,ど,Khmer
ណា,な,Khmer
ណិ,ね,Khmer
ណុ,の,Khmer
តា,た,Khmer
តិ,て,Khmer
តុ,と,Khmer
ន,ん,Khmer
និ,に,Khmer
នឹ,ぬ,Khmer
ប៊ិ,び,Khmer
ប៊ឹ,ぶ,Khmer
បា,ば,Khmer
បិ,べ,Khmer
បុ,ぼ,Khmer
ប្យា,びゃ,Khmer
ប្យឹុ,びゅ,Khmer
ប្យុ,びょ,Khmer
ផា,ぱ,Khmer
ផិ,ぺ,Khmer
ផុ,ぽ,Khmer
ព្យ៉ា,ぴゃ,Khmer
ព្យ៉ុ,ぴょ,Khmer
ព្យឹ,ぴゅ,Khmer
ម៉ា,ま,Khmer
ម៉ុ,も,Khmer
មិ,み,Khmer
មិុ,め,Khmer
មឹ,む,Khmer
ម្យ៉ា,みゃ,Khmer
ម្យ៉ុ,みょ,Khmer
ម្យឹ,みゅ,Khmer
យ៉ា,や,Khmer
យ៉ុ,よ,Khmer
យឹ,ゆ,Khmer
រ៉ា,ら,Khmer
រ៉ុ,ろ,Khmer
រិ,り,Khmer
រិុ,れ,Khmer
រឹ,る,Khmer
រ្យ៉ា,りゃ,Khmer
រ្យ៉ុ,りょ,Khmer
រ្យឹ,りゅ,Khmer
វ៉ា,わ,Khmer
សា,さ,Khmer
សិ,せ,Khmer
សិុ,し,Khmer
សឹ,す,Khmer
សុ,そ,Khmer
ស្យា,しゃ,Khmer
ស្យឹុ,しゅ,Khmer
ស្យុ,しょ,Khmer
ហា,は,Khmer
ហិ,へ,Khmer
ហិុ,ひ,Khmer
ហុ,ほ,Khmer
ហ្កា,が,Khmer
ហ្កិ,げ,Khmer
ហ្កុ,ご,Khmer
ហ្គិ,ぎ,Khmer
ហ្គឹ,ぐ,Khmer
ហ្ចា,じゃ,Khmer
ហ្ចឹុ,じゅ,Khmer
ហ្ចុ,じょ,Khmer
ហ្យា,ひゃ,Khmer
ហ្យឹ,ひゅ,Khmer
ហ្យុ,ひょ,Khmer
ហ្វឹុ,ふ,Khmer
ហ្សា,ざ,Khmer
ហ្សិ,ぜ,Khmer
ហ្សិុ,じ,Khmer
ហ្សឹុ,ず,Khmer
ហ្សុ,ぞ,Khmer
ឡឹ,つ,Khmer
អា,あ,Khmer
អិ,え,Khmer
អិុ,い,Khmer
អឹ,う,Khmer
អុ,お,Khmer
ሃ,は,Amharic
ሂ,ひ,Amharic
ሂዩ,ひゅ,Amharic
ሂያ,ひゃ,Amharic
ሂዮ,ひょ,Amharic
ሄ,へ,Amharic
ሆ,ほ,Amharic
ሙ,む,Amharic
ሚ,み,Amharic
ሚዩ,みゅ,Amharic
ሚያ,みゃ,Amharic
ሚዮ,みょ,Amharic
ማ,ま,Amharic
ሜ,め,Amharic
ሞ,も,Amharic
ሡ,す,Amharic
ሣ,さ,Amharic
ሤ,せ,Amharic
ሦ,そ,Amharic
ሩ,る,Amharic
ሪ,り,Amharic
ሪዩ,りゅ,Amharic
ሪያ,りゃ,Amharic
ሪዮ,りょ,Amharic
ራ,ら,Amharic
ሬ,れ,Amharic
ሮ,ろ,Amharic
ሹ,しゅ,Amharic
ሺ,し,Amharic
ሻ,しゃ,Amharic
ሾ,しょ,Amharic
ቡ,ぶ,Amharic
ቢ,び,Amharic
ቢዩ,びゅ,Amharic
ቢያ,びゃ,Amharic
ቢዮ,びょ,Amharic
ባ,ば,Amharic
ቤ,べ,Amharic
ቦ,ぼ,Amharic
ታ,た,Amharic
ቴ,て,Amharic
ቶ,と,Amharic
ቹ,ちゅ,Amharic
ቺ,ち,Amharic
ቻ,ちゃ,Amharic
ቾ,ちょ,Amharic
ኑ,ぬ,Amharic
ኒ,に,Amharic
ና,な,Amharic
ኔ,ね,Amharic
ን,ん,Amharic
ን ኢ,んい,Amharic
ን ኣ,んあ,Amharic
ን ኤ,んえ,Amharic
ን ኦ,んお,Amharic
ን ዩ,んゆ,Amharic
ን ያ,んや,Amharic
ን ዮ,んよ,Amharic
ኖ,の,Amharic
ኙ,にゅ,Amharic
ኛ,にゃ,Amharic
ኞ,にょ,Amharic
ኡ,う,Amharic
ኢ,い,Amharic
ኣ,あ,Amharic
ኤ,え,Amharic
ኦ,お,Amharic
ኩ,く,Amharic
ኪ,き,Amharic
ኪዩ,きゅ,Amharic
ኪያ,きゃ,Amharic
ኪዮ,きょ,Amharic
ካ,か,Amharic
ኬ,け,Amharic
ኮ,こ,Amharic
ዋ,わ,Amharic
ዙ,ず,Amharic
ዛ,ざ,Amharic
ዜ,ぜ,Amharic
ዞ,ぞ,Amharic
ዡ,じゅ,Amharic
ዢ,じ,Amharic
ዣ,じゃ,Amharic
ዦ,じょ,Amharic
ዩ,ゆ,Amharic
ያ,や,Amharic
ዮ,よ,Amharic
ዳ,だ,Amharic
ዴ,で,Amharic
ዶ,ど,Amharic
ጉ,ぐ,Amharic
ጊ,ぎ,Amharic
ጊዩ,ぎゅ,Amharic
ጊያ,ぎゃ,Amharic
ጊዮ,ぎょ,Amharic
ጋ,が,Amharic
ጌ,げ,Amharic
ጎ,ご,Amharic
ፁ,つ,Amharic
ፉ,ふ,Amharic
ፑ,ぷ,Amharic
ፒ,ぴ,Amharic
ፒዩ,ぴゅ,Amharic
ፒያ,ぴゃ,Amharic
ፒዮ,ぴょ,Amharic
ፓ,ぱ,Amharic
ፔ,ぺ,Amharic
ፖ,ぽ,Amharic
가,が,Korean
간,がん,Korean
갓,がっ,Korean
강,がん,Korean
갸,ぎゃ,Korean
갼,ぎゃん,Korean
걋,ぎゃっ,Korean
걍,ぎゃん,Korean
게,げ,Korean
겐,げん,Korean
겟,げっ,Korean
겡,げん,Korean
고,ご,Korean
곤,ごん,Korean
곳,ごっ,Korean
공,ごん,Korean
교,ぎょ,Korean
굔,ぎょん,Korean
굣,ぎょっ,Korean
굥,ぎょん,Korean
구,ぐ,Korean
군,ぐん,Korean
굿,ぐっ,Korean
궁,ぐん,Korean
규,ぎゅ,Korean
균,ぎゅん,Korean
귯,ぎゅっ,Korean
귱,ぎゅん,Korean
기,ぎ,Korean
긴,ぎん,Korean
깃,ぎっ,Korean
깅,ぎん,Korean
나,な,Korean
난,なん,Korean
낫,なっ,Korean
낭,なん,Korean
냐,にゃ,Korean
냔,にゃん,Korean
냣,にゃっ,Korean
냥,にゃん,Korean
네,ね,Korean
넨,ねん,Korean
넷,ねっ,Korean
넹,ねん,Korean
노,の,Korean
논,のん,Korean
놋,のっ,Korean
농,のん,Korean
뇨,にょ,Korean
뇬,にょん,Korean
뇻,にょっ,Korean
뇽,にょん,Korean
누,ぬ,Korean
눈,ぬん,Korean
눗,ぬっ,Korean
눙,ぬん,Korean
뉴,にゅ,Korean
뉸,にゅん,Korean
늇,にゅっ,Korean
늉,にゅん,Korean
니,に,Korean
닌,にん,Korean
닛,にっ,Korean
닝,にん,Korean
다,だ,Korean
단,だん,Korean
닷,だっ,Korean
당,だん,Korean
데,で,Korean
덴,でん,Korean
뎃,でっ,Korean
뎅,でん,Korean
도,ど,Korean
돈,どん,Korean
돗,どっ,Korean
동,どん,Korean
라,ら,Korean
란,らん,Korean
랏,らっ,Korean
랑,らん,Korean
랴,りゃ,Korean
랸,りゃん,Korean
럇,りゃっ,Korean
량,りゃん,Korean
레,れ,Korean
렌,れん,Korean
렛,れっ,Korean
렝,れん,Korean
로,ろ,Korean
론,ろん,Korean
롯,ろっ,Korean
롱,ろん,Korean
료,りょ,Korean
룐,りょん,Korean
룟,りょっ,Korean
룡,りょん,Korean
루,る,Korean
룬,るん,Korean
룻,るっ,Korean
룽,るん,Korean
류,りゅ,Korean
륜,りゅん,Korean
륫,りゅっ,Korean
륭,りゅん,Korean
리,り,Korean
린,りん,Korean
릿,りっ,Korean
링,りん,Korean
마,ま,Korean
만,まん,Korean
맛,まっ,Korean
망,まん,Korean
먀,みゃ,Korean
먄,みゃん,Korean
먓,みゃっ,Korean
먕,みゃん,Korean
메,め,Korean
멘,めん,Korean
멧,めっ,Korean
멩,めん,Korean
모,も,Korean
몬,もん,Korean
못,もっ,Korean
몽,もん,Korean
묘,みょ,Korean
묜,みょん,Korean
묫,みょっ,Korean
묭,みょん,Korean
무,む,Korean
문,むん,Korean
뭇,むっ,Korean
뭉,むん,Korean
뮤,みゅ,Korean
뮨,みゅん,Korean
뮷,みゅっ,Korean
뮹,みゅん,Korean
미,み,Korean
민,みん,Korean
밋,みっ,Korean
밍,みん,Korean
바,ば,Korean
반,ばん,Korean
밧,ばっ,Korean
방,ばん,Korean
뱌,びゃ,Korean
뱐,びゃん,Korean
뱟,びゃっ,Korean
뱡,びゃん,Korean
베,べ,Korean
벤,べん,Korean
벳,べっ,Korean
벵,べん,Korean
보,ぼ,Korean
본,ぼん,Korean
봇,ぼっ,Korean
봉,ぼん,Korean
뵤,びょ,Korean
뵨,びょん,Korean
뵷,びょっ,Korean
뵹,びょん,Korean
부,ぶ,Korean
분,ぶん,Korean
붓,ぶっ,Korean
붕,ぶん,Korean
뷰,びゅ,Korean
뷴,びゅん,Korean
븃,びゅっ,Korean
븅,びゅん,Korean
비,び,Korean
빈,びん,Korean
빗,びっ,Korean
빙,びん,Korean
사,さ,Korean
산,さん,Korean
삿,さっ,Korean
상,さん,Korean
샤,しゃ,Korean
샷,しゃっ,Korean
세,せ,Korean
센,せん,Korean
셋,せっ,Korean
셍,せん,Korean
소,そ,Korean
손,そん,Korean
솟,そっ,Korean
송,そん,Korean
쇼,しょ,Korean
숀,しょん,Korean
숏,しょっ,Korean
숑,しょん,Korean
숫,すっ,Korean
슈,しゅ,Korean
슌,しゅん,Korean
슛,しゅっ,Korean
슝,しゅん,Korean
스,す,Korean
슨,すん,Korean
승,すん,Korean
시,し,Korean
신,しん,Korean
싯,しっ,Korean
싱,しん,Korean
아,あ,Korean
안,あん,Korean
앗,あっ,Korean
앙,あん,Korean
야,や,Korean
얀,やん,Korean
얏,やっ,Korean
양,やん,Korean
에,え,Korean
엔,えん,Korean
엣,えっ,Korean
엥,えん,Korean
오,お,Korean
온,おん,Korean
옷,おっ,Korean
옹,おん,Korean
와,わ,Korean
완,わん,Korean
왓,わっ,Korean
왕,わん,Korean
요,よ,Korean
욘,よん,Korean
욧,よっ,Korean
용,よん,Korean
우,う,Korean
운,うん,Korean
웃,うっ,Korean
웅,うん,Korean
유,ゆ,Korean
윤,ゆん,Korean
윳,ゆっ,Korean
융,ゆん,Korean
이,い,Korean
인,いん,Korean
잇,いっ,Korean
잉,いん,Korean
자,じゃ,Korean
잔,じゃん,Korean
잣,じゃっ,Korean
장,じゃん,Korean
제,ぜ,Korean
젠,ぜん,Korean
젯,ぜっ,Korean
젱,ぜん,Korean
조,じょ,Korean
존,じょん,Korean
좃,じょっ,Korean
종,じょん,Korean
주,じゅ,Korean
준,じゅん,Korean
줏,じゅっ,Korean
중,じゅん,Korean
즈,ず,Korean
즌,ずん,Korean
증,ずん,Korean
지,じ,Korean
진,じん,Korean
짓,じっ,Korean
징,じん,Korean
차,ちゃ,Korean
찬,ちゃん,Korean
찻,ちゃっ,Korean
창,ちゃん,Korean
초,ちょ,Korean
촌,ちょん,Korean
촛,ちょっ,Korean
총,ちょん,Korean
춧,ちゅっ,Korean
츠,ちゅ,Korean
츤,ちゅん,Korean
층,ちゅん,Korean
치,ち,Korean
친,ちん,Korean
칫,ちっ,Korean
칭,ちん,Korean
카,か,Korean
칸,かん,Korean
캇,かっ,Korean
캉,かん,Korean
캬,きゃ,Korean
캰,きゃん,Korean
캿,きゃっ,Korean
컁,きゃん,Korean
케,け,Korean
켄,けん,Korean
켓,けっ,Korean
켕,けん,Korean
코,こ,Korean
콘,こん,Korean
콧,こっ,Korean
콩,こん,Korean
쿄,きょ,Korean
쿈,きょん,Korean
쿗,きょっ,Korean
쿙,きょん,Korean
쿠,く,Korean
쿤,くん,Korean
쿳,くっ,Korean
쿵,くん,Korean
큐,きゅ,Korean
큔,きゅん,Korean
큣,きゅっ,Korean
큥,きゅん,Korean
키,き,Korean
킨,きん,Korean
킷,きっ,Korean
킹,きん,Korean
타,た,Korean
탄,たん,Korean
탓,たっ,Korean
탕,たん,Korean
테,て,Korean
텐,てん,Korean
텟,てっ,Korean
텡,てん,Korean
토,と,Korean
톤,とん,Korean
톳,とっ,Korean
통,とん,Korean
파,ぱ,Korean
판,ぱん,Korean
팟,ぱっ,Korean
팡,ぱん,Korean
퍄,ぴゃ,Korean
퍗,ぴゃっ,Korean
페,ぺ,Korean
펜,ぺん,Korean
펫,ぺっ,Korean
펭,ぺん,Korean
포,ぽ,Korean
폰,ぽん,Korean
폿,ぽっ,Korean
퐁,ぽん,Korean
표,ぴょ,Korean
푠,ぴょん,Korean
푯,ぴょっ,Korean
푱,ぴょん,Korean
푸,ぷ,Korean
푼,ぷん,Korean
풋,ぷっ,Korean
풍,ぷん,Korean
퓨,ぴゅ,Korean
퓻,ぴゅっ,Korean
피,ぴ,Korean
핀,ぴん,Korean
핏,ぴっ,Korean
핑,ぴん,Korean
하,は,Korean
한,はん,Korean
핫,はっ,Korean
항,はん,Korean
햐,ひゃ,Korean
햔,ひゃん,Korean
햣,ひゃっ,Korean
향,ひゃん,Korean
헤,へ,Korean
헨,へん,Korean
헷,へっ,Korean
헹,へん,Korean
호,ほ,Korean
혼,ほん,Korean
홋,ほっ,Korean
홍,ほん,Korean
효,ひょ,Korean
횬,ひょん,Korean
횻,ひょっ,Korean
횽,ひょん,Korean
후,ふ,Korean
훈,ふん,Korean
훗,ふっ,Korean
훙,ふん,Korean
휴,ひゅ,Korean
휸,ひゅん,Korean
흇,ひゅっ,Korean
흉,ひゅん,Korean
히,ひ,Korean
힌,ひん,Korean
힛,ひっ,Korean
힝,ひん,Korean
